Date,Open,High,Low,Close,Adj Close,Volume
2015-07-30,316.000000,319.950012,315.100006,318.350006,304.359406,3092912
2015-07-31,319.799988,326.500000,317.500000,325.000000,310.717194,3265863
2015-08-03,326.000000,331.899994,324.000000,330.700012,316.166718,2834386
2015-08-04,332.250000,340.299988,329.600006,339.149994,324.245300,4458398
2015-08-05,342.000000,344.000000,337.549988,339.850006,324.914551,2486133
2015-08-06,341.000000,348.399994,335.299988,346.750000,331.511353,2426994
2015-08-07,345.950012,347.700012,338.000000,339.549988,324.627716,1883328
2015-08-10,339.100006,344.250000,337.000000,338.549988,323.671692,4031354
2015-08-11,340.399994,340.399994,328.950012,331.799988,317.218323,3016995
2015-08-12,331.799988,331.799988,331.799988,331.799988,317.218323,0
2015-08-13,328.000000,338.000000,328.000000,334.700012,319.990906,4693354
2015-08-14,340.000000,365.799988,340.000000,363.750000,347.764252,13845397
2015-08-17,364.000000,365.000000,356.600006,358.299988,342.553711,3561590
2015-08-18,361.649994,372.799988,361.649994,363.450012,347.477417,4140901
2015-08-19,360.000000,368.200012,355.049988,365.500000,349.437347,2272302
2015-08-20,366.950012,374.799988,358.549988,368.549988,352.353302,5891117
2015-08-21,360.549988,367.149994,356.350006,365.049988,349.007111,4288543
2015-08-24,348.549988,349.700012,325.399994,334.600006,319.895325,6795047
2015-08-25,338.000000,349.299988,325.649994,344.799988,329.647034,5152340
2015-08-26,344.000000,355.250000,336.250000,347.850006,332.563019,4493391
2015-08-27,356.799988,362.850006,347.950012,356.549988,340.880676,14512261
2015-08-28,360.500000,369.450012,357.000000,362.649994,346.712555,5905591
2015-08-31,365.000000,372.399994,345.200012,355.450012,339.829041,30058587
2015-09-01,344.950012,354.750000,339.000000,342.250000,327.209076,3654461
2015-09-02,344.000000,347.450012,332.950012,334.549988,319.847504,4886043
2015-09-03,337.500000,344.750000,336.100006,339.399994,324.484344,2448672
2015-09-04,338.000000,342.649994,330.000000,339.350006,324.436584,2104869
2015-09-07,340.899994,345.500000,321.299988,322.649994,308.470428,2580631
2015-09-08,323.649994,327.350006,311.700012,317.549988,303.594574,4788058
2015-09-09,323.500000,327.600006,320.149994,324.049988,309.808929,2070584
2015-09-10,319.100006,328.000000,314.799988,326.200012,311.864471,2432225
2015-09-11,329.000000,334.000000,320.500000,322.950012,308.757294,2528750
2015-09-14,324.399994,331.200012,323.000000,329.950012,315.449677,2471856
2015-09-15,330.399994,334.899994,326.899994,332.000000,317.409546,2164523
2015-09-16,337.649994,337.649994,331.100006,334.200012,319.512909,1854497
2015-09-18,340.000000,351.200012,335.000000,339.700012,324.771149,11182333
2015-09-21,335.799988,337.299988,331.500000,332.899994,318.269989,2001172
2015-09-22,335.500000,335.549988,317.100006,319.100006,305.076508,2640588
2015-09-23,312.750000,316.600006,309.250000,310.850006,297.189056,3910066
2015-09-24,313.000000,313.299988,300.350006,301.850006,288.584564,10386968
2015-09-28,304.600006,312.000000,302.750000,307.200012,293.699463,3282892
2015-09-29,304.000000,304.950012,293.000000,297.399994,284.330078,5666979
2015-09-30,302.950012,303.500000,294.000000,299.000000,285.859833,5296746
2015-10-01,302.950012,307.100006,298.500000,305.049988,291.643951,4450444
2015-10-05,310.000000,319.649994,309.049988,317.850006,303.881470,5465126
2015-10-06,319.850006,320.950012,313.000000,315.799988,301.921509,3585046
2015-10-07,315.799988,319.500000,312.100006,314.549988,300.726379,1851446
2015-10-08,314.100006,322.399994,312.149994,320.750000,306.653992,3186244
2015-10-09,323.000000,324.700012,315.950012,318.549988,304.550659,1322859
2015-10-12,322.000000,324.250000,318.000000,320.750000,306.653992,1229567
2015-10-13,320.000000,325.299988,319.100006,323.549988,309.330872,1271687
2015-10-14,323.000000,328.399994,321.299988,324.500000,310.239166,1676790
2015-10-15,325.200012,331.000000,325.000000,329.000000,314.541382,1970502
2015-10-16,330.450012,330.899994,320.049988,323.299988,309.091888,1561900
2015-10-19,323.299988,324.700012,315.600006,317.700012,303.738037,1396880
2015-10-20,319.299988,319.299988,308.700012,309.850006,296.233002,5636626
2015-10-21,309.000000,314.799988,309.000000,314.200012,300.391815,2184160
2015-10-23,317.299988,318.000000,313.049988,314.149994,300.343994,1598163
2015-10-26,315.299988,317.000000,311.600006,316.350006,302.447327,1674155
2015-10-27,315.799988,316.649994,310.350006,311.299988,297.619263,2983187
2015-10-28,309.000000,310.750000,298.250000,300.649994,287.437317,6552757
2015-10-29,300.850006,303.350006,298.149994,300.100006,286.911438,4435704
2015-10-30,301.799988,302.750000,294.350006,296.250000,283.230652,3247944
2015-11-02,293.100006,302.700012,290.100006,295.549988,282.561432,7004865
2015-11-03,298.350006,301.500000,290.299988,291.200012,278.402618,3207025
2015-11-04,293.450012,295.200012,287.549988,289.450012,276.729553,2575040
2015-11-05,289.200012,292.950012,283.000000,284.100006,271.614624,2305175
2015-11-06,284.500000,287.899994,281.299988,285.049988,272.522858,2510273
2015-11-09,277.950012,283.500000,274.399994,276.049988,263.918396,5642736
2015-11-10,276.000000,276.600006,262.450012,265.600006,253.927658,5013279
2015-11-13,266.500000,268.950012,261.600006,267.350006,255.600739,4675141
2015-11-16,267.000000,273.250000,266.600006,272.100006,260.141998,2383616
2015-11-17,275.799988,276.399994,269.549988,270.750000,258.851318,2545418
2015-11-18,270.399994,272.399994,265.700012,267.299988,255.552963,2005924
2015-11-19,268.149994,271.500000,265.350006,270.750000,258.851318,2036037
2015-11-20,268.100006,273.500000,268.100006,269.700012,257.847473,3352666
2015-11-23,274.399994,278.899994,273.399994,276.500000,264.348663,3246402
2015-11-24,276.500000,277.000000,269.500000,270.250000,258.373291,2730094
2015-11-26,271.500000,272.500000,267.049988,268.000000,256.222168,5489324
2015-11-27,269.000000,271.700012,267.549988,268.250000,256.461212,3022945
2015-11-30,268.500000,269.200012,264.250000,268.000000,256.222168,4828780
2015-12-01,269.000000,269.350006,261.100006,263.250000,251.680908,5104457
2015-12-02,263.700012,265.799988,260.049988,261.399994,249.912231,3928835
2015-12-03,259.950012,262.950012,256.850006,258.850006,247.474304,5427457
2015-12-04,255.000000,257.899994,254.550003,255.550003,244.319336,3911817
2015-12-07,257.850006,258.899994,254.500000,255.100006,243.889099,2699537
2015-12-08,255.000000,255.000000,250.050003,251.050003,240.017090,2741462
2015-12-09,249.000000,251.300003,243.649994,244.000000,233.276917,4226145
2015-12-10,245.100006,249.449997,242.149994,246.899994,236.049469,4531790
2015-12-11,247.949997,250.399994,238.750000,241.149994,230.552139,3975604
2015-12-14,239.800003,255.500000,239.149994,254.550003,243.363266,4625481
2015-12-15,256.600006,257.399994,251.100006,252.100006,241.020950,3908369
2015-12-16,253.699997,254.500000,249.000000,251.649994,240.590698,2954754
2015-12-17,253.000000,257.649994,252.000000,256.299988,245.036331,2430145
2015-12-18,256.000000,261.250000,253.550003,260.200012,248.764969,3384209
2015-12-21,261.549988,262.600006,257.950012,260.600006,249.147385,1249639
2015-12-22,261.299988,261.299988,256.350006,257.600006,246.279236,1992099
2015-12-23,259.000000,260.250000,255.850006,257.299988,245.992401,1924064
2015-12-24,257.200012,261.299988,254.449997,258.100006,246.757278,1660435
2015-12-28,259.000000,263.000000,257.100006,262.000000,250.485840,2392484
2015-12-29,263.299988,266.399994,261.700012,263.549988,251.967712,1721015
2015-12-30,264.399994,265.000000,261.049988,261.750000,250.246826,1410867
2015-12-31,262.500000,262.950012,259.200012,260.899994,249.434189,2727837
2016-01-01,261.000000,268.299988,260.100006,267.549988,255.791946,1347893
2016-01-04,264.450012,266.500000,257.000000,257.950012,246.613861,2536252
2016-01-05,259.200012,260.299988,254.250000,255.699997,244.462738,2815055
2016-01-06,253.000000,257.299988,250.550003,251.800003,240.734116,2029467
2016-01-07,245.649994,247.500000,241.500000,245.000000,234.232956,4244402
2016-01-08,245.300003,247.250000,239.350006,241.399994,230.791168,4219352
2016-01-11,237.000000,238.699997,232.500000,234.050003,223.764175,2995719
2016-01-12,234.199997,240.500000,234.100006,237.250000,226.823547,3544439
2016-01-13,238.750000,239.800003,222.800003,230.199997,220.083389,4137056
2016-01-14,227.000000,232.949997,224.699997,227.800003,217.788849,2802513
2016-01-15,228.500000,229.449997,216.500000,218.250000,208.658539,3286291
2016-01-18,211.100006,225.899994,209.800003,219.300003,209.662399,4116330
2016-01-19,222.800003,233.899994,218.699997,232.850006,222.616928,3713322
2016-01-20,229.050003,229.350006,216.050003,219.399994,209.758011,4087126
2016-01-21,224.000000,224.000000,215.100006,221.300003,211.574509,7664473
2016-01-22,223.000000,225.000000,216.449997,221.750000,212.004730,5622627
2016-01-25,223.000000,225.800003,217.750000,218.399994,208.801956,1804218
2016-01-27,219.949997,220.050003,214.500000,215.350006,205.885971,2189628
2016-01-28,216.000000,219.949997,207.149994,210.850006,201.583771,12022147
2016-01-29,211.350006,216.750000,208.600006,212.250000,202.922226,4589849
2016-02-01,213.250000,221.800003,212.750000,221.100006,211.383316,3982611
2016-02-02,221.949997,223.949997,211.699997,213.250000,203.878281,2971041
2016-02-03,212.000000,214.500000,208.000000,210.199997,200.962311,3026403
2016-02-04,212.550003,218.000000,211.649994,215.699997,206.220596,2023624
2016-02-05,215.699997,218.000000,209.100006,211.100006,201.822754,3022383
2016-02-08,211.449997,216.899994,210.000000,212.050003,202.731033,2723554
2016-02-09,210.000000,212.750000,208.550003,210.399994,201.153519,1954496
2016-02-10,209.850006,209.899994,198.399994,202.850006,193.935333,3393463
2016-02-11,203.000000,204.800003,182.500000,186.850006,178.638489,3670827
2016-02-12,187.949997,190.699997,169.149994,178.050003,170.225220,12168356
2016-02-15,184.449997,194.000000,184.000000,191.149994,182.749512,9208050
2016-02-16,195.500000,204.350006,193.750000,200.350006,191.545181,9113057
2016-02-17,201.050003,214.300003,196.300003,212.500000,203.161240,6728882
2016-02-18,214.500000,215.800003,205.750000,210.399994,201.153519,4659211
2016-02-19,208.899994,210.800003,205.750000,209.399994,200.197464,2019974
2016-02-22,209.050003,211.699997,204.250000,205.899994,196.851288,2342159
2016-02-23,205.949997,208.649994,203.000000,204.199997,195.226013,2174859
2016-02-24,202.850006,203.750000,198.850006,200.149994,191.353989,3502611
2016-02-25,201.300003,201.899994,195.449997,198.449997,189.728699,4868927
2016-02-26,201.899994,204.449997,196.649994,200.100006,191.306213,2188367
2016-02-29,201.000000,204.000000,195.800003,196.699997,188.055603,3939877
2016-03-01,198.000000,208.000000,196.350006,206.899994,197.807343,2152599
2016-03-02,209.000000,222.550003,208.850006,218.800003,209.184372,4228824
2016-03-03,220.850006,229.449997,217.649994,227.500000,217.502029,3290989
2016-03-04,228.850006,228.850006,222.199997,225.149994,215.255295,4768604
2016-03-08,224.000000,231.699997,222.300003,228.250000,218.219086,3066086
2016-03-09,228.000000,232.649994,221.300003,226.000000,216.067963,4117976
2016-03-10,228.800003,228.800003,224.199997,226.449997,216.498169,1543894
2016-03-11,226.449997,232.850006,226.000000,231.199997,221.039444,2649095
2016-03-14,233.000000,237.500000,229.649994,232.399994,222.186691,2722628
2016-03-15,233.100006,233.600006,227.199997,228.250000,218.219086,1913147
2016-03-16,229.000000,229.500000,222.750000,228.550003,218.505875,2172701
2016-03-17,231.399994,239.500000,231.050003,235.699997,225.341660,5383866
2016-03-18,236.449997,243.199997,235.750000,241.949997,231.317017,4606790
2016-03-21,238.949997,245.000000,236.750000,243.850006,233.133514,3240298
2016-03-22,242.000000,243.300003,236.500000,239.550003,230.060287,3153670
2016-03-23,239.750000,243.199997,237.350006,238.300003,228.859772,2083410
2016-03-28,240.399994,242.949997,232.699997,235.649994,226.314774,2756755
2016-03-29,236.449997,242.199997,233.300003,237.850006,228.427597,2043092
2016-03-30,240.000000,248.500000,239.550003,245.949997,236.206741,2883662
2016-03-31,247.100006,250.000000,242.500000,247.699997,237.887405,4192902
2016-04-01,248.000000,248.000000,239.500000,242.899994,233.277573,1772898
2016-04-04,249.449997,249.449997,241.199997,242.550003,232.941437,1986415
2016-04-05,242.399994,242.449997,223.850006,226.250000,217.287155,4836504
2016-04-06,227.000000,229.750000,221.149994,224.350006,215.462433,6273776
2016-04-07,225.500000,228.000000,216.000000,216.800003,208.211517,4171133
2016-04-08,216.000000,220.000000,214.699997,219.250000,210.564453,1631016
2016-04-11,220.899994,229.899994,218.750000,229.050003,219.976212,2417006
2016-04-12,229.000000,234.800003,226.300003,233.600006,224.345993,2704639
2016-04-13,235.000000,237.949997,232.000000,233.550003,224.297958,2830268
2016-04-18,235.850006,236.750000,228.050003,231.300003,222.137085,5479038
2016-04-20,232.000000,236.300003,231.500000,233.500000,224.249954,2111521
2016-04-21,234.100006,236.000000,228.399994,229.350006,220.264343,2990447
2016-04-22,229.500000,233.399994,227.300003,230.100006,220.984634,7431640
2016-04-25,231.000000,233.699997,230.250000,231.800003,222.617294,1454607
2016-04-26,232.199997,232.899994,227.000000,229.100006,220.024261,2703783
2016-04-27,230.000000,242.000000,227.649994,241.250000,231.692917,7177265
2016-04-28,241.699997,241.699997,234.350006,235.449997,226.122696,5899252
2016-04-29,236.000000,240.100006,232.750000,238.199997,228.763748,2160232
2016-05-02,237.000000,237.250000,231.800003,232.949997,223.721725,2312439
2016-05-03,235.250000,242.449997,232.500000,235.500000,226.170700,5328996
2016-05-04,234.500000,234.500000,205.500000,208.250000,200.000229,22904231
2016-05-05,209.649994,210.699997,196.699997,198.000000,190.156281,17225029
2016-05-06,198.000000,199.500000,190.550003,194.550003,186.842941,15642446
2016-05-09,196.149994,198.399994,194.350006,196.750000,188.955780,9413270
2016-05-10,197.949997,198.949997,194.000000,194.550003,186.842941,4925308
2016-05-11,191.800003,195.449997,189.300003,193.000000,185.354340,7021749
2016-05-12,194.199997,197.649994,193.600006,195.149994,187.419174,6098282
2016-05-13,194.600006,200.250000,179.399994,188.550003,181.080643,15272242
2016-05-16,189.000000,192.199997,183.699997,185.800003,178.439590,9997240
2016-05-17,186.600006,187.350006,182.699997,183.250000,175.990585,7208437
2016-05-18,182.399994,185.500000,180.550003,183.199997,175.942551,5909252
2016-05-19,184.500000,184.500000,169.699997,171.550003,164.754105,13478073
2016-05-20,171.600006,180.399994,170.350006,177.949997,170.900543,13115129
2016-05-23,179.250000,182.449997,178.000000,181.100006,173.925766,10109957
2016-05-24,180.949997,181.500000,177.100006,180.850006,173.685684,3874787
2016-05-25,182.800003,184.050003,181.350006,182.850006,175.606461,4249199
2016-05-26,184.000000,187.500000,181.399994,184.800003,177.479172,5744871
2016-05-27,185.399994,192.949997,185.000000,191.699997,184.105865,8241406
2016-05-30,192.699997,194.000000,185.449997,190.250000,182.713303,3672794
2016-05-31,190.250000,194.699997,186.550003,192.149994,184.538010,6758009
2016-06-01,192.850006,203.300003,192.500000,202.300003,194.285950,10935767
2016-06-02,203.449997,206.500000,200.699997,205.199997,197.071030,6232617
2016-06-03,206.250000,206.250000,202.100006,204.550003,196.446777,3927140
2016-06-06,201.000000,204.550003,196.000000,203.699997,195.630463,5811557
2016-06-07,204.649994,207.649994,202.199997,206.500000,198.319534,3666830
2016-06-08,207.000000,207.850006,201.699997,203.399994,195.342346,2752494
2016-06-09,204.449997,205.850006,201.000000,201.899994,193.901749,2365078
2016-06-10,202.949997,205.699997,201.500000,202.750000,194.718124,1978971
2016-06-13,201.199997,203.699997,197.699997,202.600006,194.574036,2446154
2016-06-14,202.600006,210.000000,201.850006,208.600006,200.336380,4836424
2016-06-15,211.000000,211.899994,206.300003,207.000000,198.799744,4053483
2016-06-16,207.500000,209.500000,202.100006,208.500000,200.240326,4409306
2016-06-17,209.000000,209.500000,206.449997,207.699997,199.472000,2988774
2016-06-20,203.350006,208.899994,203.350006,206.800003,198.607681,1787203
2016-06-21,207.000000,209.949997,203.000000,203.250000,195.198303,2846802
2016-06-22,204.000000,208.449997,203.100006,207.350006,199.135880,3917750
