Close,Date
76.748,07-Jun-24
77.813,10-Jun-24
78.554,11-Jun-24
79.445,12-Jun-24
79.79,13-Jun-24
80.534,14-Jun-24
81.498,18-Jun-24
80.814,19-Jun-24
80.982,20-Jun-24
80.814,21-Jun-24
81.382,24-Jun-24
81.675,25-Jun-24
81.914,26-Jun-24
82.05,27-Jun-24
81.985,28-Jun-24
82.469,01-Jul-24
82.681,02-Jul-24
83.389,03-Jul-24
83.721,04-Jul-24
84.116,05-Jul-24
